timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packets_per_second,bytes_per_second,syn_count,ack_count,fin_count,rst_count,psh_count,unique_src_ports,unique_dst_ports,inter_arrival_mean,inter_arrival_std,inter_arrival_cv,inter_arrival_min,inter_arrival_max,burst_count,burst_duration_avg,fwd_packet_count,bwd_packet_count,fwd_bwd_packet_ratio,fwd_bwd_bytes_ratio,fwd_avg_packet_size,bwd_avg_packet_size,reply_rate,syn_ack_ratio,completed_sessions,incomplete_ratio,avg_session_duration,payload_size_entropy,src_port_entropy,icmp_type_entropy,pkt_size_std,pkt_size_variance,small_pkt_ratio,large_pkt_ratio,top_dst_port,top_dst_port_ratio,dst_port_std,well_known_port_ratio,ephemeral_port_ratio,sequential_port_score,is_broadcast_dst,flows_per_window,device_total_flows,device_avg_pkt_rate,device_pkt_rate_deviation,device_avg_byte_rate,device_byte_rate_deviation,device_unique_dst_ips,device_unique_dst_ports,device_new_dst_ratio,device_protocol_dist_tcp,device_protocol_dist_udp,device_protocol_dist_icmp,device_avg_payload_size,device_payload_size_deviation,is_registered_iot,is_gateway,device_age_seconds,is_baseline_mature,network_active_flows,network_total_pps,network_total_bps,network_unique_src_ips,network_unique_dst_ips,network_avg_flow_duration,network_entropy_src_ip,network_entropy_dst_port,active_snort_alerts,distinct_alert_types,broadcast_ratio,multicast_ratio,arp_broadcast_ratio,arp_reply_rate,arp_request_rate,arp_reply_request_ratio,arp_gratuitous_count,arp_unsolicited_count,mac_ip_binding_changes,ip_mac_binding_changes,label,attack_type,snort_sid
2026-06-21T11:03:27.811240,10.0.0.5,10.0.0.3,51365,49132,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49132,1.0,15858.1057,0.0888,0.0,0.9987,0,54,195,998.1717,-0.1819,42469.7863,-0.4775,1,38,1.0,0.1429,0.7619,0.0777,42.516,-1.0722,1,0,519.14,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.811323,10.0.0.5,10.0.0.3,51366,49133,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49133,1.0,15858.1057,0.0888,0.0,0.9987,0,54,196,998.3545,-0.1815,42422.8077,-0.476,1,39,1.0,0.1425,0.7625,0.0775,42.4644,-1.0663,1,0,519.16,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.811439,10.0.0.5,10.0.0.3,51367,49134,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49134,1.0,15858.1057,0.0888,0.0,0.9987,0,54,197,998.5191,-0.181,42380.5269,-0.4745,1,40,1.0,0.1421,0.7631,0.0773,42.418,-1.0605,1,0,519.17,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.811525,10.0.0.5,10.0.0.3,51368,49135,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49135,1.0,15858.1057,0.0888,0.0,0.9987,0,54,198,998.6672,-0.1805,42342.4742,-0.4731,1,41,1.0,0.1418,0.7637,0.0771,42.3762,-1.0549,1,0,519.19,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.811609,10.0.0.5,10.0.0.3,51369,49136,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49136,1.0,15858.1057,0.0888,0.0,0.9987,0,54,199,998.8004,-0.1801,42308.2268,-0.4716,1,42,1.0,0.1414,0.7643,0.0769,42.3386,-1.0493,1,0,519.2,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.811697,10.0.0.5,10.0.0.3,51370,49137,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49137,1.0,15858.1057,0.0888,0.0,0.9987,0,54,200,998.9204,-0.1796,42277.4041,-0.4702,1,43,1.0,0.1411,0.7649,0.0767,42.3047,-1.0438,1,0,519.22,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.811967,10.0.0.5,10.0.0.3,51371,49138,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49138,1.0,15858.1057,0.0888,0.0,0.9987,0,54,201,999.0284,-0.1791,42249.6637,-0.4688,1,44,1.0,0.1407,0.7654,0.0765,42.2742,-1.0384,1,0,519.23,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.812061,10.0.0.5,10.0.0.3,51372,49139,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49139,1.0,15858.1057,0.0888,0.0,0.9987,0,54,202,999.1255,-0.1787,42224.6973,-0.4674,1,45,1.0,0.1404,0.766,0.0764,42.2468,-1.033,1,0,519.25,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.812150,10.0.0.5,10.0.0.3,51373,49140,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49140,1.0,15858.1057,0.0888,0.0,0.9987,0,54,203,999.213,-0.1782,42202.2276,-0.466,1,46,1.0,0.14,0.7666,0.0762,42.2221,-1.0278,1,0,519.26,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.812235,10.0.0.5,10.0.0.3,51374,49141,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49141,1.0,15858.1057,0.0888,0.0,0.9987,0,54,204,999.2917,-0.1778,42182.0048,-0.4646,1,47,1.0,0.1397,0.7672,0.076,42.1999,-1.0226,1,0,519.28,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.812320,10.0.0.5,10.0.0.3,51375,49142,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49142,1.0,15858.1057,0.0888,0.0,0.9987,0,54,205,999.3625,-0.1773,42163.8044,-0.4632,1,48,1.0,0.1394,0.7677,0.0758,42.1799,-1.0175,1,0,519.29,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.812404,10.0.0.5,10.0.0.3,51376,49143,UDP,0.001,1,42,42.0,42,42,1000.0,42000.0,0,0,0,0,0,1,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,1.0,42.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49143,1.0,15858.1057,0.0888,0.0,0.9987,0,54,206,999.4263,-0.1769,42147.4239,-0.4618,1,49,1.0,0.139,0.7683,0.0756,42.1619,-1.0125,1,0,519.31,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.812843,10.0.0.5,10.0.0.3,0,0,UDP,2.9911,11317,475314,42.0,42,42,3783.5777,158910.2634,0,0,0,0,0,11317,6374,0.001496,0.002788,1.8638,8.1e-05,0.061318,128,0.1009,11317,0,11317.0,475314.0,42.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.4662,0.0,0.0,0,1.0,0.0,0,0.0,15858.1057,0.0888,0.0,0.9987,0,54,207,999.4836,3.1332,42132.6815,1.0765,1,50,1.0,0.1387,0.7689,0.0754,42.1457,-1.0076,1,0,519.42,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.826124,10.0.0.1,10.0.0.3,0,0,ARP,2.9796,2,84,42.0,42,42,0.6712,28.1919,0,0,0,0,0,0,2,2.979577,0.0,0.0,2.979577,2.979577,0,0.0,2,2,0.6667,0.9882,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,3479.6725,0.5,0.0,0.0,0,4,361,1107.0533,-1.2674,617021.1662,-0.3533,0,0,0.0,0.1066,0.7958,0.0637,507.7281,-0.3306,0,0,519.39,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0.0,0.6712,0.0,0,0,0,0,0,normal,none
2026-06-21T11:03:27.826323,10.0.0.3,10.0.0.1,0,0,ARP,2.9795,2,84,42.0,42,42,0.6713,28.1928,0,0,0,0,0,0,0,2.97948,0.0,0.0,2.97948,2.97948,0,0.0,2,2,0.6667,0.9882,42.0,42.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3,245,1144.9215,-1.1916,85450.5993,-1.0347,0,0,0.0,0.0,0.6407,0.2462,75.7333,-0.8097,0,0,519.43,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0.6713,0.0,2.0,0,0,0,0,0,normal,none
2026-06-21T11:03:28.577835,10.0.0.1,10.0.0.4,40442,5001,TCP,2.8397,3738,5647716,1510.89,66,1514,1316.3579,1988875.2237,2,3736,2,0,929,1,2,0.00142,0.003945,2.7777,8.9e-05,0.070863,408,0.2813,3738,1804,2.0709,47.4275,1510.89,66.01,0.4824,0.0005,1,0.0,2.8397,0.0461,0.0,0.0,59.3845,3526.5247,0.0,0.9973,5001,1.0,3479.6725,0.5,0.0,0.0,0,4,362,996.4151,0.5162,555321.8688,2.8877,1,1,1.0,0.1065,0.7948,0.0636,461.1553,3.3855,0,0,519.42,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:28.578047,10.0.0.4,10.0.0.1,5001,40442,TCP,2.8393,1802,118948,66.01,66,74,634.6668,41893.6473,2,1802,0,0,0,1,6,0.001577,0.004218,2.6755,8.9e-05,0.070463,414,0.6437,1802,3740,0.4817,0.0211,66.01,1510.12,2.0732,0.0011,1,0.0,2.8393,0.0125,0.0,0.0,0.2664,0.071,0.0,0.0,40442,1.0,6602.2038,0.0,0.5,0.0,0,7,458,759.0156,-0.4831,49049.2376,-0.5974,0,0,0.0,0.7969,0.0,0.1878,65.7474,-0.8506,0,0,519.48,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:28.788686,10.0.0.6,10.0.0.4,0,1883,TCP,2.0172,2,148,74.0,74,74,0.9915,73.3681,2,0,0,0,0,2,2,2.017226,0.0,0.0,2.017226,2.017226,0,0.0,2,5,0.3333,0.4698,74.0,62.8,0.8333,2.0,0,0.5,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1883,1.0,1274.9135,0.5,0.0,0.0,0,2,187,1155.9746,-1.1121,511337.4917,-0.4364,0,0,0.0,0.3171,0.6522,0.0128,303.5634,-0.4596,1,0,519.46,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:28.790456,10.0.0.4,10.0.0.6,1883,54200,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,6,0.0,0.0,0.0,0.0,0.0,0,0.0,1,6,0.1429,0.0971,54.0,92.5,1.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54200,1.0,6602.2038,0.0,0.5,0.0,0,7,459,746.5807,-0.1325,48333.6786,-0.5519,1,1,1.0,0.7974,0.0,0.1874,65.7736,-0.9776,0,0,519.48,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:30.804033,10.0.0.6,10.0.0.4,52720,80,TCP,0.0013,4,407,101.75,66,201,3141.2125,319618.3726,1,3,1,0,1,1,2,0.000424,0.00039,0.9188,0.000193,0.000875,0,0.0,4,5,0.6667,1.2921,101.75,62.8,0.8333,0.25,1,0.0,0.0013,1.5,0.0,0.0,66.2741,4392.25,0.0,0.0,80,1.0,1274.9135,0.5,0.0,0.0,0,2,188,1040.4763,1.3749,460211.0794,-0.2739,1,1,1.0,0.3189,0.6505,0.0128,280.6071,-0.4088,1,0,519.46,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:30.804139,10.0.0.4,10.0.0.6,80,52720,TCP,0.0013,3,206,68.67,66,74,2370.5561,162778.1884,1,3,0,0,0,1,6,0.000633,0.000618,0.9773,0.000196,0.00107,0,0.0,3,6,0.4286,0.3705,68.67,92.5,1.2,0.25,1,0.0,0.0013,0.9183,0.0,0.0,4.6188,21.3333,0.0,0.0,52720,1.0,6602.2038,0.0,0.5,0.0,0,7,460,771.9226,1.1818,48900.3107,-0.15,2,2,1.0,0.7978,0.0,0.187,64.5962,-0.8185,0,0,519.48,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:30.804528,10.0.0.5,10.0.0.4,44480,80,TCP,0.001,4,422,105.5,66,216,4000.0,422000.0,1,3,1,0,1,1,6374,0.000325,9.2e-05,0.2832,0.000248,0.000427,0,0.0,4,3,1.0,2.0386,105.5,68.67,0.75,0.25,1,0.0,0.001,1.5,0.0,0.0,73.7631,5441.0,0.0,0.0,80,1.0,15858.1057,0.0888,0.0,0.9987,0,54,208,1277.893,3.3061,53810.4397,4.5285,1,51,1.0,0.1383,0.7694,0.0752,42.1312,1.9228,1,0,519.49,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:30.804629,10.0.0.4,10.0.0.5,80,44480,TCP,0.001,3,206,68.67,66,74,3000.0,206000.0,1,3,0,0,0,1,6,0.000485,2.8e-05,0.0587,0.000465,0.000505,0,0.0,3,4,0.6,0.487,68.67,105.5,1.3333,0.25,1,0.0,0.001,0.9183,0.0,0.0,4.6188,21.3333,0.0,0.0,44480,1.0,6602.2038,0.0,0.5,0.0,0,7,461,931.786,1.782,60288.0985,0.0097,2,3,1.0,0.7983,0.0,0.1866,65.0033,-0.817,0,0,519.5,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:30.806008,10.0.0.4,10.0.0.6,1883,52038,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,6,0.0,0.0,0.0,0.0,0.0,0,0.0,1,6,0.1429,0.0971,54.0,92.5,1.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52038,1.0,6602.2038,0.0,0.5,0.0,0,7,462,1138.6074,-0.1384,74859.2886,-0.552,3,4,1.0,0.7987,0.0,0.1861,65.3696,-0.9727,0,0,519.5,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:30.806104,10.0.0.5,10.0.0.4,0,8883,UDP,1.0123,2,100,50.0,50,50,1.9756,98.7811,0,0,0,0,0,2,6374,1.01234,0.0,0.0,1.01234,1.01234,0,0.0,2,0,2.0,100.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,8883,1.0,15858.1057,0.0888,0.0,0.9987,0,54,209,1550.1037,-1.3344,90629.3957,-0.9925,2,52,1.0,0.1404,0.7676,0.0751,48.468,-0.6392,1,0,519.51,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:30.806209,10.0.0.4,10.0.0.5,0,0,ICMP,1.1421,3,254,84.67,78,98,2.6268,222.4036,0,0,0,0,0,0,6,0.571034,0.624151,1.093,0.129693,1.012375,0,0.0,3,1,1.5,2.5657,84.67,98.0,0.3333,0.0,0,0.0,0.0,0.9183,0.0,0.9183,11.547,133.3333,0.0,0.0,0,0.0,6602.2038,0.0,0.5,0.0,0,7,463,1124.7467,-1.0929,72773.3598,-0.75,3,5,1.0,0.7991,0.0,0.1857,64.2327,-0.642,0,0,519.52,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:31.249807,10.0.0.3,10.0.0.1,0,0,ICMP,0.1582,2,196,98.0,98,98,12.643,1239.0181,0,0,0,0,0,0,0,0.15819,0.0,0.0,0.15819,0.15819,0,0.0,2,2,0.6667,0.9949,98.0,98.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3,246,1030.4965,-1.1713,76908.3587,-1.012,1,1,1.0,0.0,0.6391,0.2456,72.36,1.2502,0,0,519.52,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:31.275260,10.0.0.1,10.0.0.3,0,0,ICMP,0.1423,2,196,98.0,98,98,14.0521,1377.1098,0,0,0,0,0,0,2,0.142327,0.0,0.0,0.142327,0.142327,0,0.0,2,2,0.6667,0.9949,98.0,98.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3479.6725,0.5,0.0,0.0,0,4,363,1028.4094,-1.2474,698677.2043,-0.355,2,2,1.0,0.1077,0.7938,0.0636,566.129,-0.195,0,0,519.48,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:31.275454,10.0.0.3,10.0.0.2,0,0,ICMP,0.1422,2,196,98.0,98,98,14.0623,1378.1094,0,0,0,0,0,0,0,0.142224,0.0,0.0,0.142224,0.142224,0,0.0,2,2,0.6667,0.9949,98.0,98.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3,247,928.7111,-1.1639,69341.4246,-1.0058,1,1,1.0,0.0,0.6375,0.2475,74.924,1.2437,0,0,519.52,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:31.275644,10.0.0.2,10.0.0.3,0,0,ICMP,0.1421,2,196,98.0,98,98,14.0727,1379.1243,0,0,0,0,0,0,0,0.142119,0.0,0.0,0.142119,0.142119,0,0.0,2,2,0.6667,0.9949,98.0,98.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,177,1238.6563,-1.6651,87824.714,-1.2241,0,0,0.0,0.1312,0.6693,0.1286,73.5795,1.2387,0,0,519.46,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:31.294403,10.0.0.1,10.0.0.4,39326,80,TCP,0.1235,2,132,66.0,66,66,16.2006,1069.2419,0,2,0,0,0,1,2,0.123452,0.0,0.0,0.123452,0.123452,0,0.0,2,1804,0.0011,0.0011,66.0,66.01,0.4824,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80,1.0,3479.6725,0.5,0.0,0.0,0,4,364,926.9736,-1.2402,628947.1948,-0.3549,2,2,1.0,0.1075,0.7927,0.0648,519.3161,-0.2746,0,0,519.48,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:31.294615,10.0.0.4,10.0.0.1,80,39326,TCP,0.1233,2,132,66.0,66,66,16.2162,1070.2713,0,2,0,0,0,1,6,0.123333,0.0,0.0,0.123333,0.123333,0,0.0,2,3740,0.0005,0.0,66.0,1510.12,2.0732,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,39326,1.0,6602.2038,0.0,0.5,0.0,0,7,464,1012.5347,-1.0773,65518.2641,-0.7456,3,6,1.0,0.7974,0.0,0.1875,66.2761,-0.8412,0,0,519.52,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:31.947768,10.0.0.5,10.0.0.4,0,0,ICMP,0.001,1,98,98.0,98,98,1000.0,98000.0,0,0,0,0,0,0,6374,0.0,0.0,0.0,0.0,0.0,0,0.0,1,3,0.25,0.3843,98.0,84.67,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15858.1057,0.0888,0.0,0.9987,0,54,210,1395.2909,-0.192,81576.3343,0.2427,2,53,1.0,0.1401,0.7681,0.0749,48.6212,1.5633,1,0,519.53,1,71,3389.4,1249448.6,6,6,0.2773,1.2222,10.273,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:34.131662,10.0.0.6,10.0.0.4,54554,5001,TCP,4.2875,12361,18664842,1509.98,66,1514,2883.035,4353320.3726,1,12360,0,0,310,1,2,0.00212,0.005315,2.5074,9.1e-05,0.137877,144,0.1109,12361,613,20.1319,456.4982,1509.98,66.7,0.0496,0.0001,1,0.0,4.2875,0.0748,0.0,0.0,65.7988,4329.4766,0.0,0.9966,5001,1.0,2204.7589,0.0,0.0,0.0,0,2,189,1250.5499,1.161,446151.8087,1.7658,0,0,0.0,0.3206,0.6489,0.0127,262.7213,2.1014,1,0,524.63,1,60,3937.2,3797609.2,5,4,0.2144,1.1106,5.3668,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:34.131858,10.0.0.4,10.0.0.6,5001,54554,TCP,4.1906,611,40766,66.72,66,78,145.8031,9727.9999,1,611,0,0,0,1,5,0.00687,0.022993,3.347,9.4e-05,0.334784,86,2.2926,611,12362,0.0494,0.0022,66.72,1509.86,20.1664,0.0016,1,0.0,4.1906,0.3405,0.0,0.0,2.8432,8.0838,0.0,0.0,54554,1.0,8747.6502,0.0,0.4,0.0,0,5,465,912.9028,-0.9508,59073.4649,-0.7124,0,0,0.0,0.7978,0.0,0.1871,66.2484,-0.8319,0,0,524.65,1,60,3937.2,3797609.2,5,4,0.2144,1.1106,5.3668,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:35.054075,10.0.0.6,10.0.0.4,44112,1883,TCP,0.001,1,74,74.0,74,74,1000.0,74000.0,1,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0,0.0,1,613,0.0016,0.0018,74.0,66.7,0.0496,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883,1.0,2204.7589,0.0,0.0,0.0,0,2,190,1413.7984,-0.3287,836868.6651,-0.4043,1,1,1.0,0.3223,0.6472,0.0127,387.447,-0.4639,1,0,524.63,1,60,3937.2,3797609.2,5,4,0.2144,1.1106,5.3668,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:35.054174,10.0.0.4,10.0.0.6,1883,44112,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,5,0.0,0.0,0.0,0.0,0.0,0,0.0,1,12362,0.0001,0.0,54.0,1509.86,20.1664,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44112,1.0,8747.6502,0.0,0.4,0.0,0,5,466,836.1929,-0.1315,54138.9184,-0.5473,1,1,1.0,0.7983,0.0,0.1867,66.2956,-0.9669,0,0,524.65,1,60,3937.2,3797609.2,5,4,0.2144,1.1106,5.3668,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
2026-06-21T11:03:35.398683,10.0.0.2,10.0.0.4,33426,80,TCP,0.2614,2,132,66.0,66,66,7.651,504.9668,0,2,0,0,0,1,1,0.261403,0.0,0.0,0.261403,0.261403,0,0.0,2,2,0.6667,0.9925,66.0,66.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80,1.0,0.0,1.0,0.0,0.0,0,1,178,1116.198,-1.6572,79180.155,-1.2295,0,0,0.0,0.1309,0.6675,0.1309,76.0216,-0.0893,0,0,524.59,1,60,3937.2,3797609.2,5,4,0.2144,1.1106,5.3668,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,normal,none
